id	card_id	usn	ease	ivl	lastIvl	factor	time	type	character	duration	nbr
1554234608162	1550920161146	31	3	15	7	2250	12779	1	友	7	16
1555516558284	1550920161146	47	3	31	15	2250	36830	1	友	15	17
1558161110344	1550920161146	58	1	-600	31	2050	24712	1	友	31	18
1558197153127	1550920161146	58	2	1	-600	2050	19611	2	友	0.006944444444444444	19
1558261914288	1550920161146	58	3	3	1	2050	5641	1	友	1	20
1558502472082	1550920161146	58	4	9	3	2200	51312	1	友	3	21
1559385014585	1550920161146	63	2	9	9	2050	12819	1	友	9	22
1560271319740	1550920161146	68	3	19	9	2050	8130	1	友	9	23
1561866143064	1550920161146	85	3	42	19	2050	9296	1	友	19	24
1565508999047	1550920161146	95	1	-600	42	1850	54735	1	友	42	25
1565509506889	1550920161146	95	2	1	-600	1850	6477	2	友	0.006944444444444444	26
1565586660884	1550920161146	96	4	4	1	2000	10113	1	友	1	27
1565607298066	1550920161146	97	2	4	-60	2000	10364	3	友	6.944444444444445e-4	28
1565931221708	1550920161146	104	4	14	4	2150	7322	1	友	4	29
1567141878373	1550920161146	123	4	47	14	2300	6626	1	友	14	30
1571288102638	1550920161146	216	1	-600	47	2100	56722	1	友	47	31
1571288752967	1550920161146	216	2	1	-600	2100	8855	2	友	0.006944444444444444	32
1571375081460	1550920161146	216	4	3	1	2250	7980	1	友	1	33
1571633371701	1550920161146	216	4	9	3	2400	60253	1	友	3	34
1572465849521	1550920161146	216	4	31	9	2550	8162	1	友	9	35
1575100611754	1550920161146	216	4	115	31	2700	11884	1	友	31	36
1584942598345	1550920161146	458	3	310	115	2700	9456	1	友	115	37
1551018079961	1550920167217	2	3	4	-60	2500	2645	0	土 (no story)	6.944444444444445e-4	1
1551541626632	1550920167217	2	4	22	4	2650	3055	1	土 (no story)	4	2
1553436878098	1550920167217	24	2	23	22	2500	6465	1	土 (no story)	22	3
1555446488164	1550920167217	47	2	23	23	2350	7709	1	土 (no story)	23	4
1557419572930	1550920167217	53	2	27	23	2200	3203	1	土 (no story)	23	5
1559737905677	1550920167217	63	4	86	27	2350	4216	1	土 (no story)	27	6
1567141934716	1550920167217	123	2	101	86	2200	9118	1	土 (no story)	86	7
1575871778572	1550920167217	216	3	212	101	2200	7947	1	土 (no story)	101	8
1550998092638	1550920173196	1	3	4	-60	2500	11510	0	地	6.944444444444445e-4	1
1551000555138	1550920173196	1	2	4	-600	2500	12944	3	地	0.006944444444444444	2
1551017974034	1550920173196	2	2	4	-600	2500	8812	3	地	0.006944444444444444	3
1551541750893	1550920173196	2	1	-600	4	2300	35715	1	地	4	4
1551542024872	1550920173196	2	2	1	-600	2300	10560	2	地	0.006944444444444444	5
1551611544773	1550920173196	9	1	-600	1	2100	27240	1	地	1	6
1551611711495	1550920173196	9	2	1	-600	2100	4886	2	地	0.006944444444444444	7
1551617515149	1550920173196	11	2	1	-600	2100	14567	3	地	0.006944444444444444	8
1551628473309	1550920173196	11	2	1	-600	2100	23309	3	地	0.006944444444444444	9
1551688731434	1550920173196	11	3	4	1	2100	17658	1	地	1	10
1551714145277	1550920173196	11	2	4	-600	2100	3539	3	地	0.006944444444444444	11
1552151328426	1550920173196	11	3	6	4	2100	37089	1	地	4	12
1552735056565	1550920173196	17	1	-600	6	1900	25241	1	地	6	13
1552735421546	1550920173196	17	2	1	-600	1900	23894	2	地	0.006944444444444444	14
1552817869847	1550920173196	17	3	2	1	1900	10649	1	地	1	15
1553023882518	1550920173196	23	4	5	2	2050	19754	1	地	2	16
1553436319130	1550920173196	24	1	-600	5	1850	33344	1	地	5	17
1553436959149	1550920173196	24	2	1	-600	1850	13105	2	地	0.006944444444444444	18
1553545866240	1550920173196	24	3	3	1	1850	9838	1	地	1	19
1553775630609	1550920173196	24	2	4	3	1700	12246	1	地	3	20
1554146383248	1550920173196	31	3	7	4	1700	21038	1	地	4	21
1554751514258	1550920173196	38	4	17	7	1850	26181	1	地	7	22
1556214574304	1550920173196	47	4	48	17	2000	29931	1	地	17	23
1560364001320	1550920173196	68	2	60	48	1850	37687	1	地	48	24
1565509048611	1550920173196	95	2	68	60	1700	39296	1	地	60	25
1571375162816	1550920173196	216	2	79	68	1550	68194	1	地	68	26
1578208296283	1550920173196	218	1	-600	79	1350	39022	1	地	79	27
1578208928770	1550920173196	218	1	-600	-600	1350	7387	2	地	0.006944444444444444	28
1578209677119	1550920173196	218	2	1	-600	1350	3881	2	地	0.006944444444444444	29
1578293754679	1550920173196	218	4	5	1	1500	7667	1	地	1	30
1578636957988	1550920173196	239	3	6	5	1500	6743	1	地	5	31
1579155570267	1550920173196	250	3	7	6	1500	7408	1	地	6	32
1579758783267	1550920173196	257	1	-600	7	1300	12326	1	地	7	33
1579759416070	1550920173196	257	2	1	-600	1300	10542	2	地	0.006944444444444444	34
1579846543205	1550920173196	257	4	4	1	1450	5790	1	地	1	35
1580239735773	1550920173196	262	4	8	4	1600	8513	1	地	4	36
1580881600652	1550920173196	273	3	10	8	1600	12743	1	地	8	37
1581751698670	1550920173196	329	3	15	10	1600	9937	1	地	10	38
1583045349630	1550920173196	360	3	24	15	1600	8998	1	地	15	39
1585114895297	1550920173196	461	3	39	24	1600	9146	1	地	24	40
1588482264427	1550920173196	533	3	65	39	1600	40955	1	地	39	41
1550922424150	1550920187104	1	2	-600	-60	0	31272	0	云	6.944444444444445e-4	1
1550995502700	1550920187104	1	2	1	-600	2500	5641	3	云	0.006944444444444444	2
1550999419104	1550920187104	1	2	1	-600	2500	25265	3	云	0.006944444444444444	3
1551017790403	1550920187104	2	2	1	-600	2500	13605	3	云	0.006944444444444444	4
1551091848141	1550920187104	2	4	4	1	2650	4804	1	云	1	5
1551541413987	1550920187104	2	3	8	4	2650	37800	1	云	4	6
1551618339883	1550920187104	11	2	8	-600	2650	25798	3	云	0.006944444444444444	7
1551995471291	1550920187104	11	2	8	-600	2650	13969	3	云	0.006944444444444444	8
1552684234555	1550920187104	17	3	19	8	2650	9032	1	云	8	9
1554321095976	1550920187104	31	2	25	19	2500	28537	1	云	19	10
1556460099191	1550920187104	53	1	-600	25	2300	36579	1	云	25	11
1556460371350	1550920187104	53	2	1	-600	2300	7256	2	云	0.006944444444444444	12
1556570018109	1550920187104	53	3	2	1	2300	17799	1	云	1	13
1556743373732	1550920187104	53	4	5	2	2450	4873	1	云	2	14
1557143434424	1550920187104	53	4	20	5	2600	19229	1	云	5	15
1558853152234	1550920187104	58	3	50	20	2600	9819	1	云	20	16
1563151031752	1550920187104	88	3	134	50	2600	21873	1	云	50	17
1574748810226	1550920187104	216	3	353	134	2600	11042	1	云	134	18
1551017472720	1550920197393	2	2	-600	-60	0	30088	0	运	6.944444444444445e-4	1
1551018200447	1550920197393	2	1	-60	-600	0	47072	3	运	0.006944444444444444	2
1551018284547	1550920197393	2	3	5	-60	2500	7125	3	运	6.944444444444445e-4	3
1551541805297	1550920197393	2	3	12	5	2500	22287	1	运	5	4
1552735148176	1550920197393	17	1	-600	12	2300	12472	1	运	12	5
1552735434696	1550920197393	17	2	1	-600	2300	13140	2	运	0.006944444444444444	6
1552817549340	1550920197393	17	4	5	1	2450	15859	1	运	1	7
1553291283662	1550920197393	23	3	14	5	2450	33568	1	运	5	8
1554586872596	1550920197393	31	4	53	14	2600	11935	1	运	14	9
1559113003828	1550920197393	63	2	61	53	2450	43371	1	运	53	10
1564377604191	1550920197393	94	1	-600	61	2250	27244	1	运	61	11
1564377673187	1550920197393	94	2	1	-600	2250	7762	2	运	0.006944444444444444	12
1564463608542	1550920197393	94	3	3	1	2250	24413	1	运	1	13
1564721841422	1550920197393	95	4	10	3	2400	19187	1	运	3	14
1565585942667	1550920197393	96	2	12	10	2250	28525	1	运	10	15
1566629068431	1550920197393	111	3	28	12	2250	48197	1	运	12	16
1569007997309	1550920197393	140	4	98	28	2400	18821	1	运	28	17
1577516595593	1550920197393	216	3	232	98	2400	96015	1	运	98	18
1551017668707	1550920205370	2	2	-600	-60	0	20772	0	动	6.944444444444445e-4	1
1551018402327	1550920205370	2	1	-60	-600	0	23293	3	动	0.006944444444444444	2
1551018509729	1550920205370	2	3	3	-60	2500	9049	3	动	6.944444444444445e-4	3
1551247909525	1550920205370	2	3	6	3	2500	8078	1	动	3	4
1551617701600	1550920205370	11	2	7	-600	2500	20909	3	动	0.006944444444444444	5
1551995395388	1550920205370	11	1	-600	-600	2500	23588	3	动	0.006944444444444444	6
1551995542604	1550920205370	11	2	1	-600	2500	3000	3	动	0.006944444444444444	7
1552151178694	1550920205370	11	4	8	1	2650	23657	1	动	1	8
1552817606620	1550920205370	17	4	35	8	2800	9834	1	动	8	9
1555859620864	1550920205370	47	2	46	35	2650	30916	1	动	35	10
1559848391237	1550920205370	63	3	115	46	2650	11930	1	动	46	11
1569650486664	1550920205370	216	3	318	115	2650	12013	1	动	115	12
1551018008548	1550920211253	2	2	-600	-60	0	14371	0	会	6.944444444444445e-4	1
1551018628758	1550920211253	2	3	5	-600	2500	11178	3	会	0.006944444444444444	2
1551541528459	1550920211253	2	1	-600	5	2300	42178	1	会	5	3
1551541974351	1550920211253	2	2	1	-600	2300	5653	2	会	0.006944444444444444	4
1551611686859	1550920211253	9	2	2	1	2150	9625	1	会	1	5
1551617717339	1550920211253	11	2	2	-600	2150	15733	3	会	0.006944444444444444	6
1551628639538	1550920211253	11	2	2	-600	2150	5812	3	会	0.006944444444444444	7
1551713873375	1550920211253	11	2	2	-600	2150	3621	3	会	0.006944444444444444	8
1551907893447	1550920211253	11	4	6	2	2300	7299	1	会	2	9
1552427290075	1550920211253	17	3	14	6	2300	17456	1	会	6	10
1553621892534	1550920211253	24	2	15	14	2150	11937	1	会	14	11
1554903416782	1550920211253	38	4	46	15	2300	10070	1	会	15	12
1558853237311	1550920211253	58	3	109	46	2300	34113	1	会	46	13
1568262835688	1550920211253	138	3	249	109	2300	9908	1	会	109	14
1589694742829	1550920211253	544	3	558	249	2300	6357	1	会	249	15
1551017921365	1550920221735	2	3	5	-60	2500	5128	0	玉 (no pronounce)	6.944444444444445e-4	1
1551541260716	1550920221735	2	4	19	5	2650	4935	1	玉 (no pronounce)	5	2
1553289492480	1550920221735	23	4	80	19	2800	19289	1	玉 (no pronounce)	19	3
1560270393257	1550920221735	68	2	96	80	2650	9777	1	玉 (no pronounce)	80	4
1568554510145	1550920221735	139	3	243	96	2650	7073	1	玉 (no pronounce)	96	5
1589432577823	1550920221735	544	3	616	243	2650	5157	1	玉 (no pronounce)	243	6
1551018213669	1550920226213	2	2	-600	-60	0	13217	0	国	6.944444444444445e-4	1
1551018700649	1550920226213	2	1	-60	-600	0	24756	3	国	0.006944444444444444	2
1551018740426	1550920226213	2	3	5	-60	2500	4948	3	国	6.944444444444445e-4	3
1551541548807	1550920226213	2	2	5	5	2350	20340	1	国	5	4
1551617965710	1550920226213	11	2	5	-600	2350	16485	3	国	0.006944444444444444	5
1551714159228	1550920226213	11	2	5	-600	2350	13944	3	国	0.006944444444444444	6
1552151022117	1550920226213	11	3	9	5	2350	19880	1	国	5	7
1552937197437	1550920226213	17	2	8	9	2200	19753	1	国	9	8
1553621880588	1550920226213	24	3	19	8	2200	20223	1	国	8	9
1555265603590	1550920226213	47	2	22	19	2050	23467	1	国	19	10
1557143672432	1550920226213	53	3	49	22	2050	13582	1	国	22	11
1561369613758	1550920226213	76	3	105	49	2050	13166	1	国	49	12
1570479214313	1550920226213	216	2	132	105	1900	12361	1	国	105	13
1581751709522	1550920226213	329	3	243	132	1900	10836	1	国	132	14
1551017965214	1550920234248	2	2	-600	-60	0	10273	0	月	6.944444444444445e-4	1
1551018641321	1550920234248	2	1	-60	-600	0	12552	3	月	0.006944444444444444	2
1551018661944	1550920234248	2	3	5	-60	2500	7023	3	月	6.944444444444445e-4	3
1551541715166	1550920234248	2	1	-600	5	2300	32939	1	月	5	4
1551542014293	1550920234248	2	2	1	-600	2300	21556	2	月	0.006944444444444444	5
1551611706592	1550920234248	9	1	-600	1	2100	9668	1	月	1	6
1551611749081	1550920234248	9	2	1	-600	2100	10091	2	月	0.006944444444444444	7
1551617550524	1550920234248	11	2	1	-600	2100	35366	3	月	0.006944444444444444	8
1551628480477	1550920234248	11	2	1	-600	2100	7161	3	月	0.006944444444444444	9
1551688590257	1550920234248	11	4	5	1	2250	5830	1	月	1	10
1551979558567	1550920234248	11	2	5	-600	2250	21746	3	月	0.006944444444444444	11
1552427352877	1550920234248	17	2	6	5	2100	11069	1	月	5	12
1552937060435	1550920234248	17	1	-600	6	1900	23297	1	月	6	13
1552937572244	1550920234248	17	2	1	-600	1900	5181	2	月	0.006944444444444444	14
1553024131332	1550920234248	23	4	3	1	2050	5118	1	月	1	15
1553288581706	1550920234248	23	4	7	3	2200	11275	1	月	3	16
1553873727124	1550920234248	24	3	15	7	2200	12914	1	月	7	17
1555265204134	1550920234248	47	4	48	15	2350	13740	1	月	15	18
1559385223831	1550920234248	63	4	176	48	2500	7286	1	月	48	19
1574589701816	1550920234248	216	4	628	176	2650	6039	1	月	176	20
1551018145033	1550920239107	2	2	-600	-60	0	37937	0	朋	6.944444444444445e-4	1
1551018654916	1550920239107	2	3	5	-600	2500	13586	3	朋	0.006944444444444444	2
1551541918584	1550920239107	2	1	-600	5	2300	25021	1	朋	5	3
1551542031272	1550920239107	2	2	1	-600	2300	2817	2	朋	0.006944444444444444	4
1551611517524	1550920239107	9	3	2	1	2300	8041	1	朋	1	5
1551617729110	1550920239107	11	2	2	-600	2300	11763	3	朋	0.006944444444444444	6
1551628659769	1550920239107	11	2	2	-600	2300	20215	3	朋	0.006944444444444444	7
1551713876094	1550920239107	11	2	2	-600	2300	2712	3	朋	0.006944444444444444	8
1551907967822	1550920239107	11	3	4	2	2300	18562	1	朋	2	9
1552224118125	1550920239107	17	3	8	4	2300	14980	1	朋	4	10
1552936748281	1550920239107	17	4	26	8	2450	32073	1	朋	8	11
1555265561924	1550920239107	47	4	103	26	2600	10344	1	朋	26	12
1564116575001	1550920239107	94	3	276	103	2600	32914	1	朋	103	13
1587924199181	1550920239107	533	3	745	276	2600	5871	1	朋	276	14
1550999086040	1550920244355	1	3	3	-60	2500	28262	0	有	6.944444444444445e-4	1
1551000425838	1550920244355	1	1	-600	-600	2500	20318	3	有	0.006944444444444444	2
1551000703931	1550920244355	1	2	1	-600	2500	16550	3	有	0.006944444444444444	3
1551018244162	1550920244355	2	2	1	-600	2500	8325	3	有	0.006944444444444444	4
1551091823142	1550920244355	2	3	3	1	2500	11302	1	有	1	5
1551541190319	1550920244355	2	1	-600	3	2300	42556	1	有	3	6
1551541823023	1550920244355	2	2	1	-600	2300	17717	2	有	0.006944444444444444	7
1551611456551	1550920244355	9	4	4	1	2450	15100	1	有	1	8
1551617989393	1550920244355	11	2	4	-600	2450	23674	3	有	0.006944444444444444	9
1551713979182	1550920244355	11	2	4	-600	2450	18389	3	有	0.006944444444444444	10
1552151291328	1550920244355	11	3	7	4	2450	25026	1	有	4	11
1552817564793	1550920244355	17	3	16	7	2450	15447	1	有	7	12
1554234098665	1550920244355	31	2	20	16	2300	27091	1	有	16	13
1555944654022	1550920244355	47	2	25	20	2150	38804	1	有	20	14
1558101167678	1550920244355	58	4	78	25	2300	22678	1	有	25	15
1564809394424	1550920244355	95	2	89	78	2150	14500	1	有	78	16
1572501399580	1550920244355	216	4	275	89	2300	7395	1	有	89	17
1550998162693	1550920251603	1	3	3	-60	2500	2597	0	未 (no story)	6.944444444444445e-4	1
1551000430596	1550920251603	1	2	3	-600	2500	4743	3	未 (no story)	0.006944444444444444	2
1551017598316	1550920251603	2	2	3	-600	2500	5164	3	未 (no story)	0.006944444444444444	3
1551247851455	1550920251603	2	2	5	3	2350	4477	1	未 (no story)	3	4
1551617560822	1550920251603	11	2	7	-600	2350	10291	3	未 (no story)	0.006944444444444444	5
1551995405293	1550920251603	11	1	-600	-600	2350	9894	3	未 (no story)	0.006944444444444444	6
1551995588011	1550920251603	11	2	1	-600	2350	3028	3	未 (no story)	0.006944444444444444	7
1552151411601	1550920251603	11	4	9	1	2500	6827	1	未 (no story)	1	8
1552937522331	1550920251603	17	4	34	9	2650	8634	1	未 (no story)	9	9
1555859627707	1550920251603	47	4	136	34	2800	6831	1	未 (no story)	34	10
1567573806848	1550920251603	128	1	-600	136	2600	12911	1	未 (no story)	136	11
1567574475288	1550920251603	128	1	-600	-600	2600	7953	2	未 (no story)	0.006944444444444444	12
1567584197039	1550920251603	128	2	1	-600	2600	12299	2	未 (no story)	0.006944444444444444	13
1567613624456	1550920251603	131	2	1	-60	2600	11906	3	未 (no story)	6.944444444444445e-4	14
1567660145842	1550920251603	132	4	3	1	2750	5094	1	未 (no story)	1	15
1567923942801	1550920251603	132	3	10	3	2750	9501	1	未 (no story)	3	16
1568808811627	1550920251603	139	3	30	10	2750	7111	1	未 (no story)	10	17
1571373347896	1550920251603	216	1	-600	30	2550	14700	1	未 (no story)	30	18
1571373956370	1550920251603	216	2	1	-600	2550	7450	2	未 (no story)	0.006944444444444444	19
1571471588217	1550920251603	216	3	4	1	2550	6518	1	未 (no story)	1	20
1571806080844	1550920251603	216	3	12	4	2550	11648	1	未 (no story)	4	21
1572862120805	1550920251603	216	3	34	12	2550	11319	1	未 (no story)	12	22
1575789128043	1550920251603	216	1	-600	34	2350	20983	1	未 (no story)	34	23
1575789375075	1550920251603	216	2	1	-600	2350	3314	2	未 (no story)	0.006944444444444444	24
1575870518967	1550920251603	216	4	5	1	2500	4901	1	未 (no story)	1	25
1576330985665	1550920251603	216	3	12	5	2500	40857	1	未 (no story)	5	26
1577344459962	1550920251603	216	3	31	12	2500	11258	1	未 (no story)	12	27
1579976155263	1550920251603	257	2	41	31	2350	14565	1	未 (no story)	31	28
1583473000034	1550920251603	386	3	99	41	2350	11039	1	未 (no story)	41	29
1550998824846	1550920256808	1	3	5	-60	2500	20382	0	妹	6.944444444444445e-4	1
1551000662927	1550920256808	1	2	5	-600	2500	17256	3	妹	0.006944444444444444	2
1551018379023	1550920256808	2	2	5	-600	2500	12757	3	妹	0.006944444444444444	3
1551541464530	1550920256808	2	3	11	5	2500	26679	1	妹	5	4
1552478469317	1550920256808	17	4	43	11	2650	11116	1	妹	11	5
1556214773199	1550920256808	47	3	110	43	2650	18733	1	妹	43	6
1565673246363	1550920256808	97	3	292	110	2650	27337	1	妹	110	7
1551017727571	1550920261818	2	3	4	-60	2500	19341	0	来	6.944444444444445e-4	1
1551541228818	1550920261818	2	3	10	4	2500	8855	1	来	4	2
1552426965126	1550920261818	17	3	23	10	2500	30045	1	来	10	3
1554408246143	1550920261818	31	1	-600	23	2300	35547	1	来	23	4
1554408510950	1550920261818	31	2	1	-600	2300	15256	2	来	0.006944444444444444	5
1554586739374	1550920261818	31	4	7	1	2450	4013	1	来	1	6
1555265954383	1550920261818	47	4	28	7	2600	26539	1	来	7	7
1557693395815	1550920261818	53	3	75	28	2600	9276	1	来	28	8
1564116637786	1550920261818	94	4	297	75	2750	16151	1	来	75	9
1589695177361	1550920261818	544	3	852	297	2750	9059	1	来	297	10
1551018277415	1550920265268	2	2	-600	-60	0	17273	0	了	6.944444444444445e-4	1
1551018735467	1550920265268	2	1	-60	-600	0	34812	3	了	0.006944444444444444	2
1551018748032	1550920265268	2	3	3	-60	2500	7598	3	了	6.944444444444445e-4	3
1551247888991	1550920265268	2	1	-600	3	2300	28415	1	了	3	4
1551248060057	1550920265268	2	2	1	-600	2300	17763	2	了	0.006944444444444444	5
1551541318061	1550920265268	2	2	3	1	2150	29594	1	了	1	6
1551617804063	1550920265268	11	1	-600	-600	2150	60000	3	了	0.006944444444444444	7
1551618395945	1550920265268	11	2	1	-600	2150	25519	3	了	0.006944444444444444	8
1551628502313	1550920265268	11	2	1	-600	2150	21828	3	了	0.006944444444444444	9
1551688702308	1550920265268	11	4	4	1	2300	8409	1	了	1	10
1551714163356	1550920265268	11	2	4	-600	2300	4116	3	了	0.006944444444444444	11
1552151244967	1550920265268	11	1	-600	4	2100	46039	1	了	4	12
1552151565172	1550920265268	11	2	1	-600	2100	16794	2	了	0.006944444444444444	13
1552223869044	1550920265268	17	3	4	1	2100	25154	1	了	1	14
1552552967278	1550920265268	17	3	9	4	2100	16248	1	了	4	15
1553325596628	1550920265268	24	2	11	9	1950	20788	1	了	9	16
1554321143524	1550920265268	31	2	15	11	1800	47539	1	了	11	17
1555617783808	1550920265268	47	3	24	15	1800	33327	1	了	15	18
1557693468951	1550920265268	53	2	27	24	1650	7934	1	了	24	19
1560011844451	1550920265268	63	2	28	27	1500	8625	1	了	27	20
1562381446425	1550920265268	85	1	-600	28	1300	52357	1	了	28	21
1562411538257	1550920265268	85	2	1	-600	1300	22152	2	了	0.006944444444444444	22
1562471328381	1550920265268	86	1	-600	1	1300	110462	1	了	1	23
1562472028929	1550920265268	86	2	1	-600	1300	44984	2	了	0.006944444444444444	24
1562543745677	1550920265268	86	2	2	1	1300	120000	1	了	1	25
1562729999782	1550920265268	86	4	4	2	1450	11578	1	了	2	26
1563080407520	1550920265268	88	3	6	4	1450	8003	1	了	4	27
1563513341694	1550920265268	88	4	11	6	1600	7374	1	了	6	28
1564550164860	1550920265268	94	4	24	11	1750	32699	1	了	11	29
1566627757472	1550920265268	111	3	43	24	1750	20721	1	了	24	30
1570338491648	1550920265268	216	3	77	43	1750	7381	1	了	43	31
1577000185177	1550920265268	216	4	201	77	1900	7761	1	了	77	32
1551017843723	1550920270288	2	3	5	-60	2500	7245	0	兄 (no pronounce)	6.944444444444445e-4	1
1551541869553	1550920270288	2	3	13	5	2500	9049	1	兄 (no pronounce)	5	2
1552684445908	1550920270288	17	3	30	13	2500	15194	1	兄 (no pronounce)	13	3
1555264808519	1550920270288	47	4	116	30	2650	5953	1	兄 (no pronounce)	30	4
1565237798998	1550920270288	95	3	294	116	2650	4305	1	兄 (no pronounce)	116	5
